Date,Total_Position_Value,Total_Cash,Portfolio_Value,Peak,Drawdown,Daily_Return
2022-10-27,50000.0,50000.0,100000.0,100000.0,0.0,
2022-10-28,48307.5379103544,50000.0,98307.5379103544,100000.0,-1.6924620896456035,-1.6924620896456077
2022-10-31,48045.61021902427,50000.0,98045.61021902427,100000.0,-1.954389780975733,-0.2664370371771252
2022-11-01,50136.01874223923,50000.0,100136.01874223922,100136.01874223922,0.0,2.1320776305488787
2022-11-02,51471.47116161241,50000.0,101471.47116161241,101471.47116161241,0.0,1.333638421166694
2022-11-03,49681.54251961175,50000.0,99681.54251961174,101471.47116161241,-1.7639722983318828,-1.763972298331884
2022-11-04,52192.251815750365,50000.0,102192.25181575037,102192.25181575037,0.0,2.5187303814491635
2022-11-07,53751.26196026022,50000.0,103751.26196026022,103751.26196026022,0.0,1.5255658984016707
2022-11-08,53361.86634071322,50000.0,103361.86634071323,103751.26196026022,-0.37531651392938675,-0.37531651392939125
2022-11-09,52496.21206836105,50000.0,102496.21206836106,103751.26196026022,-1.2096719289832698,-0.837498685926108
2022-11-10,51893.826657927486,50000.0,101893.82665792748,103751.26196026022,-1.790277310597142,-0.5877148026034451
2022-11-11,55865.919078760984,50000.0,105865.91907876098,105865.91907876098,0.0,3.8982660197544705
2022-11-14,56475.31484622057,50000.0,106475.31484622057,106475.31484622057,0.0,0.575629789796861
2022-11-15,58436.18566466225,50000.0,108436.18566466225,108436.18566466225,0.0,1.8416201175584401
2022-11-16,57976.23171571686,50000.0,107976.23171571686,108436.18566466225,-0.42417016619137804,-0.42417016619137327
2022-11-17,57195.11436454657,50000.0,107195.11436454658,108436.18566466225,-1.1445176649367481,-0.7234160136527334
2022-11-18,56687.576972318355,50000.0,106687.57697231835,108436.18566466225,-1.612569348161557,-0.47347063831865155
2022-11-21,55803.619466580945,50000.0,105803.61946658095,108436.18566466225,-2.4277561793094464,-0.8285477380058581
2022-11-22,55043.05916737312,50000.0,105043.05916737311,108436.18566466225,-3.1291459363780505,-0.7188414754072392
2022-11-23,55088.54942952859,50000.0,105088.54942952859,108436.18566466225,-3.0871947538676685,0.04330629983175793
2022-11-24,55701.61900314144,50000.0,105701.61900314144,108436.18566466225,-2.5218211473957792,0.5833838005576242
2022-11-25,55913.003890509965,50000.0,105913.00389050996,108436.18566466225,-2.326881712674029,0.19998263920841808
2022-11-28,55348.76182691637,50000.0,105348.76182691636,108436.18566466225,-2.8472265220520647,-0.5327410637667285
2022-11-29,58519.03504788762,50000.0,108519.03504788762,108519.03504788762,0.0,3.009312274765863
2022-11-30,59720.039424857765,50000.0,109720.03942485776,109720.03942485776,0.0,1.1067223150668104
2022-12-01,59631.708277282094,50000.0,109631.7082772821,109720.03942485776,-0.08050593860400278,-0.08050593860400301
2022-12-02,59227.235698553064,50000.0,109227.23569855306,109720.03942485776,-0.44914650859399263,-0.36893758665699217
2022-12-05,61688.80095659015,50000.0,111688.80095659016,111688.80095659016,0.0,2.253618561610904
2022-12-06,61576.60231545461,50000.0,111576.60231545461,111688.80095659016,-0.10045648281169614,-0.10045648281169495
2022-12-07,59791.060376421636,50000.0,109791.06037642164,111688.80095659016,-1.699132378461216,-1.6002834841527203
2022-12-08,61482.110496663416,50000.0,111482.11049666342,111688.80095659016,-0.18505925227640108,1.5402439091525055
2022-12-09,63175.5806736285,50000.0,113175.5806736285,113175.5806736285,0.0,1.5190510561923443
2022-12-12,61709.6742393653,50000.0,111709.6742393653,113175.5806736285,-1.2952497575342958,-1.2952497575343003
2022-12-13,62147.487674059834,50000.0,112147.48767405984,113175.5806736285,-0.9084053233474774,0.3919207872331798
2022-12-14,62368.120837522656,50000.0,112368.12083752266,113175.5806736285,-0.7134576481072958,0.19673482486211036
2022-12-15,61096.311654887395,50000.0,111096.3116548874,113175.5806736285,-1.837206406510274,-1.1318238421680227
2022-12-16,61310.89374848679,50000.0,111310.8937484868,113175.5806736285,-1.647605352712104,0.19314961082235182
2022-12-19,61115.675455525954,50000.0,111115.67545552595,113175.5806736285,-1.82009688471829,-0.17538112073912648
2022-12-20,60531.50702936444,50000.0,110531.50702936444,113175.5806736285,-2.336258076633106,-0.5257299870307985
2022-12-21,60735.59493789346,50000.0,110735.59493789346,113175.5806736285,-2.1559295045910836,0.1846422925137592
2022-12-22,62413.37523942169,50000.0,112413.3752394217,113175.5806736285,-0.6734716355507996,1.5151228495853042
2022-12-23,61851.06161557193,50000.0,111851.06161557193,113175.5806736285,-1.1703222993625868,-0.500219500261545
2022-12-28,62789.79783295207,50000.0,112789.79783295207,113175.5806736285,-0.3408710946126596,0.8392734086034359
2022-12-29,62315.93882619981,50000.0,112315.93882619981,113175.5806736285,-0.7595647774122707,-0.4201257701109351
2022-12-30,62033.97687547731,50000.0,112033.97687547731,113175.5806736285,-1.008701516136511,-0.25104357731347005
2023-01-03,62870.60717259982,50000.0,112870.60717259982,113175.5806736285,-0.26946934949523554,0.7467647944448208
2023-01-04,64528.63895707335,50000.0,114528.63895707336,114528.63895707336,0.0,1.4689668337994455
2023-01-05,65495.754103907755,50000.0,115495.75410390776,115495.75410390776,0.0,0.8444308389946809
2023-01-06,65391.97563794104,50000.0,115391.97563794104,115495.75410390776,-0.0898547888378278,-0.08985478883782871
2023-01-09,66288.46142248627,50000.0,116288.46142248627,116288.46142248627,0.0,0.7769047887334013
2023-01-10,65931.28201912352,50000.0,115931.28201912352,116288.46142248627,-0.30714947897116607,-0.3071494789711693
2023-01-11,65975.91451565045,50000.0,115975.91451565045,116288.46142248627,-0.2687686319112186,0.03849909683528718
2023-01-12,66698.63086205487,50000.0,116698.63086205487,116698.63086205487,0.0,0.6231607221401925
2023-01-13,67515.80280904983,50000.0,117515.80280904983,117515.80280904983,0.0,0.7002412461555751
2023-01-16,66963.29283698463,50000.0,116963.29283698463,117515.80280904983,-0.4701580203327717,-0.4701580203327671
2023-01-17,66064.82504871568,50000.0,116064.82504871568,117515.80280904983,-1.2347086312228392,-0.768162187021515
2023-01-18,66262.72456370595,50000.0,116262.72456370595,117515.80280904983,-1.0663061608658597,0.17050774419140602
2023-01-19,66023.04911280528,50000.0,116023.04911280528,117515.80280904983,-1.2702578381480356,-0.20614986600399066
2023-01-20,67420.35859992061,50000.0,117420.35859992061,117515.80280904983,-0.08121819095624198,1.2043378430407925
2023-01-26,68967.77476428116,50000.0,118967.77476428116,118967.77476428116,0.0,1.3178431600885832
2023-01-27,69129.67686841193,50000.0,119129.67686841193,119129.67686841193,0.0,0.13608904129842614
2023-01-30,68237.04968008258,50000.0,118237.04968008258,119129.67686841193,-0.749290363068246,-0.7492903630682446
2023-01-31,67921.2351399176,50000.0,117921.2351399176,119129.67686841193,-1.0143918461469112,-0.2671028590610858
2023-02-01,68527.37154178332,50000.0,118527.37154178332,119129.67686841193,-0.5055879798061642,0.5140180232563907
2023-02-02,68057.0874709912,50000.0,118057.0874709912,119129.67686841193,-0.9003544923617037,-0.39677254685963614
2023-02-03,66426.42152834943,50000.0,116426.42152834943,119129.67686841193,-2.2691703789715314,-1.3812520515063986
2023-02-06,65138.41455938784,50000.0,115138.41455938783,119129.67686841193,-3.35035099057035,-1.1062840823016895
2023-02-07,65234.26510871267,50000.0,115234.26510871267,119129.67686841193,-3.2698919883767044,0.08324810593549614
2023-02-08,65068.04924727167,50000.0,115068.04924727167,119129.67686841193,-3.40941713929657,-0.14424169866852354
2023-02-09,65621.72515545358,50000.0,115621.72515545358,119129.67686841193,-2.9446497339476227,0.4811725859644067
2023-02-10,64827.19378023494,50000.0,114827.19378023494,119129.67686841193,-3.61159637235432,-0.687181733493758
2023-02-13,64604.51900405422,50000.0,114604.51900405422,119129.67686841193,-3.798514344461876,-0.19392163898639403
2023-02-14,64874.33998347177,50000.0,114874.33998347177,119129.67686841193,-3.572020840483361,0.2354365968832317
2023-02-15,63895.0780538063,50000.0,113895.0780538063,119129.67686841193,-4.394034259311941,-0.8524635961402405
2023-02-16,64240.761892987575,50000.0,114240.76189298758,119129.67686841193,-4.103859847470707,0.3035107794719272
2023-02-17,63883.221832051655,50000.0,113883.22183205165,119129.67686841193,-4.403986625562157,-0.31297065514219735
2023-02-20,64607.02411073137,50000.0,114607.02411073138,119129.67686841193,-3.7964115043107,0.635565333537147
2023-02-21,63736.998217778644,50000.0,113736.99821777864,119129.67686841193,-4.526729856398354,-0.7591383684407815
2023-02-22,63840.35987802224,50000.0,113840.35987802224,119129.67686841193,-4.439965866970459,0.09087778107672584
2023-02-23,63546.613941357675,50000.0,113546.61394135767,119129.67686841193,-4.686542492028402,-0.2580332115774242
2023-02-24,62714.936258997564,50000.0,112714.93625899756,119129.67686841193,-5.384670535537463,-0.7324548513526263
2023-02-27,62313.46013856173,50000.0,112313.46013856173,119129.67686841193,-5.721678182153762,-0.3561871511982395
2023-02-28,62018.931722568625,50000.0,112018.93172256862,119129.67686841193,-5.96891163710423,-0.26223786145466166
2023-03-01,64651.05083336671,50000.0,114651.05083336671,119129.67686841193,-3.7594545312098973,2.3497091699793415
2023-03-02,64047.78775914534,50000.0,114047.78775914534,119129.67686841193,-4.265846464840102,-0.5261731748958387
2023-03-03,64013.73353612219,50000.0,114013.73353612219,119129.67686841193,-4.294432308366536,-0.029859608583615582
2023-03-06,63974.548113358906,50000.0,113974.5481133589,119129.67686841193,-4.3273253907565525,-0.03436903743782027
2023-03-07,63652.06342802244,50000.0,113652.06342802243,119129.67686841193,-4.598025936425524,-0.282944473722091
2023-03-08,61888.09766070779,50000.0,111888.09766070779,119129.67686841193,-6.078736548327108,-1.552075443339218
2023-03-09,61503.024340975,50000.0,111503.024340975,119129.67686841193,-6.401975333032397,-0.3441593232735962
2023-03-10,59917.8193255275,50000.0,109917.8193255275,119129.67686841193,-7.732630344544335,-1.4216699724663662
2023-03-13,60563.43172197866,50000.0,110563.43172197866,119129.67686841193,-7.1906894836081525,0.5873591747113771
2023-03-14,59340.382114439126,50000.0,109340.38211443913,119129.67686841193,-8.217343496017241,-1.106197219542715
2023-03-15,60322.39291130335,50000.0,110322.39291130335,119129.67686841193,-7.393022619239464,0.898122704415294
2023-03-16,59197.340304964906,50000.0,109197.3403049649,119129.67686841193,-8.337415851818408,-1.0197862615642928
2023-03-17,59985.585006755835,50000.0,109985.58500675583,119129.67686841193,-7.675746381614433,0.7218533890931189
2023-03-20,58323.41807381612,50000.0,108323.41807381612,119129.67686841193,-9.071004873564936,-1.5112588916425862
2023-03-21,58878.544058254156,50000.0,108878.54405825416,119129.67686841193,-8.605020243176643,0.5124708897754182
2023-03-22,59543.265204349394,50000.0,109543.26520434939,119129.67686841193,-8.047039088884198,0.6105161965975325
2023-03-23,60922.88307749035,50000.0,110922.88307749035,119129.67686841193,-6.888958323950321,1.259427378367195
2023-03-24,60111.210154719214,50000.0,110111.21015471921,119129.67686841193,-7.570293944181785,-0.7317452452115791
2023-03-27,58906.70374529158,50000.0,108906.70374529158,119129.67686841193,-8.58138239929285,-1.0938998924225452
2023-03-28,59610.31896086519,50000.0,109610.31896086519,119129.67686841193,-7.9907527307923605,0.6460715377257342
2023-03-29,60313.0642105564,50000.0,110313.06421055639,119129.67686841193,-7.400853330269822,0.641130558102021
2023-03-30,60585.986921863325,50000.0,110585.98692186332,119129.67686841193,-7.171756166169898,0.24740742473257082
2023-03-31,60930.549219704335,50000.0,110930.54921970433,119129.67686841193,-6.882523200129365,0.3115786253139463
2023-04-03,60916.67377038485,50000.0,110916.67377038485,119129.67686841193,-6.894170549206634,-0.012508230976127077
2023-04-04,60624.39045332176,50000.0,110624.39045332176,119129.67686841193,-7.13951942007274,-0.2635161217222959
2023-04-06,60761.13633415522,50000.0,110761.13633415522,119129.67686841193,-7.024732001498182,0.12361277677834792
2023-04-11,61213.91071176601,50000.0,111213.91071176602,119129.67686841193,-6.644663500086128,0.4087845182852101
2023-04-12,60906.56784194316,50000.0,110906.56784194315,119129.67686841193,-6.90265368179572,-0.2763529021287736
2023-04-13,60867.10407213135,50000.0,110867.10407213135,119129.67686841193,-6.935780414654564,-0.03558289700934525
2023-04-14,60957.89682269067,50000.0,110957.89682269067,119129.67686841193,-6.859567036975707,0.08189331841865766
2023-04-17,62319.35701855633,50000.0,112319.35701855633,119129.67686841193,-5.716728214899914,1.2270061301191237
2023-04-18,62498.29427124467,50000.0,112498.29427124467,119129.67686841193,-5.566524455944043,0.15931114407889968
2023-04-19,61897.53888521055,50000.0,111897.53888521055,119129.67686841193,-6.070811382448254,-0.5340128843070557
2023-04-20,62620.19061579403,50000.0,112620.19061579404,119129.67686841193,-5.464202055889171,0.6458155718016334
2023-04-21,61666.604361491474,50000.0,111666.60436149148,119129.67686841193,-6.264662763388502,-0.8467276152601566
2023-04-24,61556.20946466441,50000.0,111556.20946466441,119129.67686841193,-6.357330602107658,-0.09886115679643703
2023-04-25,60312.29162529599,50000.0,110312.291625296,119129.67686841193,-7.40150185486982,-1.1150592560806083
2023-04-26,60422.569831557936,50000.0,110422.56983155794,119129.67686841193,-7.308931968708081,0.09996910102867407
2023-04-27,61964.61130686035,50000.0,111964.61130686034,119129.67686841193,-6.0145093564435355,1.3964912043386457
2023-04-28,62083.49327829672,50000.0,112083.49327829672,119129.67686841193,-5.9147172856837935,0.10617816651956602
